entry_hour,trades,net_pnl_cents,mean_pnl_cents,win_rate,timeframe,filter_preset,segment,experiment_name
12,2,16.981546873025763,8.490773436512882,0.5,M5,strict,IS,adx_only
13,6,-136.84154650414712,-22.806924417357852,0.0,M5,strict,IS,adx_only
17,4,-176.45758538152222,-44.114396345380555,0.0,M5,strict,IS,adx_only
18,4,33.47656657832886,8.369141644582214,0.5,M5,strict,IS,adx_only
19,2,-88.37701688456946,-44.18850844228473,0.0,M5,strict,IS,adx_only
2,3,-7.108958168473691,-2.3696527228245636,0.3333333333333333,M5,strict,IS,volume_atr
3,11,-47.3764737026022,-4.306952154782018,0.2727272727272727,M5,strict,IS,volume_atr
4,12,-133.34549044327105,-11.112124203605921,0.25,M5,strict,IS,volume_atr
5,3,-22.794790824514166,-7.598263608171389,0.0,M5,strict,IS,volume_atr
6,2,-11.677507645895275,-5.838753822947638,0.0,M5,strict,IS,volume_atr
7,2,-13.700532458315138,-6.850266229157569,0.0,M5,strict,IS,volume_atr
8,16,-18.687516229838366,-1.1679697643648979,0.375,M5,strict,IS,volume_atr
9,11,-86.78470417649805,-7.889518561499823,0.0,M5,strict,IS,volume_atr
10,11,-3.588605992053999,-0.3262369083685454,0.45454545454545453,M5,strict,IS,volume_atr
11,4,17.784766288741594,4.446191572185398,0.5,M5,strict,IS,volume_atr
12,10,-116.24009906305673,-11.624009906305673,0.1,M5,strict,IS,volume_atr
13,13,-73.78653573880456,-5.675887364523428,0.23076923076923078,M5,strict,IS,volume_atr
14,14,26.66838690777695,1.904884779126925,0.5,M5,strict,IS,volume_atr
16,1,-6.744306478740327,-6.744306478740327,0.0,M5,strict,IS,volume_atr
17,10,-47.60730428739862,-4.760730428739862,0.5,M5,strict,IS,volume_atr
18,11,-23.89541543733685,-2.17231049430335,0.2727272727272727,M5,strict,IS,volume_atr
19,2,18.26946285192207,9.134731425961036,0.5,M5,strict,IS,volume_atr
21,3,-9.202380933766108,-3.067460311255369,0.3333333333333333,M5,strict,IS,volume_atr
2,4,-3.446367934384398,-0.8615919835960995,0.25,M5,strict,IS,adaptive_quality
3,7,-121.48476202940401,-17.354966004200573,0.14285714285714285,M5,strict,IS,adaptive_quality
4,4,-53.7281862642385,-13.432046566059626,0.25,M5,strict,IS,adaptive_quality
6,4,-20.82145603733352,-5.20536400933338,0.25,M5,strict,IS,adaptive_quality
7,4,-90.51744076944487,-22.62936019236122,0.0,M5,strict,IS,adaptive_quality
8,5,30.45039900134725,6.09007980026945,0.6,M5,strict,IS,adaptive_quality
11,4,-30.846726935092192,-7.711681733773048,0.25,M5,strict,IS,adaptive_quality
12,2,16.981546873025763,8.490773436512882,0.5,M5,strict,IS,adaptive_quality
13,7,-16.673021702545157,-2.3818602432207365,0.42857142857142855,M5,strict,IS,adaptive_quality
14,2,13.137405274856064,6.568702637428032,0.5,M5,strict,IS,adaptive_quality
16,2,-40.46583887245106,-20.23291943622553,0.0,M5,strict,IS,adaptive_quality
17,4,-169.1778011716633,-42.294450292915826,0.0,M5,strict,IS,adaptive_quality
18,4,-38.62383107813457,-9.655957769533643,0.25,M5,strict,IS,adaptive_quality
7,4,-90.51744076944487,-22.62936019236122,0.0,M5,strict,IS,session_plus_adaptive
8,7,-15.258333890042195,-2.179761984291742,0.42857142857142855,M5,strict,IS,session_plus_adaptive
9,4,-30.584224310109676,-7.646056077527419,0.25,M5,strict,IS,session_plus_adaptive
11,4,-30.846726935092192,-7.711681733773048,0.25,M5,strict,IS,session_plus_adaptive
12,4,-60.0382773120009,-15.009569328000225,0.25,M5,strict,IS,session_plus_adaptive
13,12,-74.63228170520779,-6.219356808767316,0.3333333333333333,M5,strict,IS,session_plus_adaptive
14,2,13.137405274856064,6.568702637428032,0.5,M5,strict,IS,session_plus_adaptive
16,2,-40.46583887245106,-20.23291943622553,0.0,M5,strict,IS,session_plus_adaptive
17,4,-169.1778011716633,-42.294450292915826,0.0,M5,strict,IS,session_plus_adaptive
18,6,-16.755163593966245,-2.792527265661041,0.3333333333333333,M5,strict,IS,session_plus_adaptive
0,12,-442.5102566966234,-36.875854724718614,0.16666666666666666,M5,strict,OOS,baseline_all_day
1,188,187.65663984860112,0.9981736162159633,0.4521276595744681,M5,strict,OOS,baseline_all_day
2,222,13515.228909531816,60.87940950239557,0.44144144144144143,M5,strict,OOS,baseline_all_day
3,235,466.8972787293751,1.9867969307632982,0.4851063829787234,M5,strict,OOS,baseline_all_day
4,235,899.4661198895392,3.827515403785273,0.5063829787234042,M5,strict,OOS,baseline_all_day
5,242,3167.531112270499,13.088971538307847,0.5702479338842975,M5,strict,OOS,baseline_all_day
6,204,1102.3848219722731,5.403847166530751,0.5245098039215687,M5,strict,OOS,baseline_all_day
7,217,1000.9383168569184,4.6126189716908685,0.5253456221198156,M5,strict,OOS,baseline_all_day
8,193,523.0762906791006,2.7102398480782415,0.49222797927461137,M5,strict,OOS,baseline_all_day
9,195,1259.3772597336374,6.458344921710961,0.5538461538461539,M5,strict,OOS,baseline_all_day
10,206,825.0450317741161,4.005072969777262,0.5194174757281553,M5,strict,OOS,baseline_all_day
11,204,884.310007001468,4.334852975497392,0.4803921568627451,M5,strict,OOS,baseline_all_day
12,202,417.53457412009084,2.0670028421786677,0.48514851485148514,M5,strict,OOS,baseline_all_day
13,179,711.8951191467477,3.977067704730434,0.5307262569832403,M5,strict,OOS,baseline_all_day
14,209,432.45349859248563,2.069155495657826,0.4784688995215311,M5,strict,OOS,baseline_all_day
15,201,552.2768924559568,2.7476462311241634,0.5074626865671642,M5,strict,OOS,baseline_all_day
16,114,998.0980835251466,8.755246346711813,0.543859649122807,M5,strict,OOS,baseline_all_day
17,50,296.0185255633223,5.920370511266446,0.48,M5,strict,OOS,baseline_all_day
18,78,1103.0834745511038,14.142095827578254,0.5897435897435898,M5,strict,OOS,baseline_all_day
19,162,1062.669350781025,6.5596873505001545,0.5185185185185185,M5,strict,OOS,baseline_all_day
20,237,2481.081447889501,10.468698092360762,0.5569620253164557,M5,strict,OOS,baseline_all_day
21,208,-168.91367623631595,-0.8120849819053652,0.4519230769230769,M5,strict,OOS,baseline_all_day
22,222,-170.07330597534747,-0.7660959728619255,0.47297297297297297,M5,strict,OOS,baseline_all_day
23,168,-27.659225679344672,-0.16463824809133734,0.4523809523809524,M5,strict,OOS,baseline_all_day
7,222,13791.163332571696,62.12235735392656,0.5225225225225225,M5,strict,OOS,session_only
8,196,378.8896050686526,1.933110229942105,0.4897959183673469,M5,strict,OOS,session_only
9,201,1258.7225706541903,6.26230134653826,0.5472636815920398,M5,strict,OOS,session_only
10,206,698.9396320475316,3.3929108351821924,0.5145631067961165,M5,strict,OOS,session_only
11,203,841.8001112320962,4.146798577498011,0.47783251231527096,M5,strict,OOS,session_only
12,204,647.1722738998415,3.172413107352164,0.4950980392156863,M5,strict,OOS,session_only
13,177,453.8452987396522,2.5640977329923853,0.5084745762711864,M5,strict,OOS,session_only
14,211,464.5618081491466,2.201714730564676,0.4786729857819905,M5,strict,OOS,session_only
15,202,568.3956989987655,2.813840094053295,0.504950495049505,M5,strict,OOS,session_only
16,116,996.553888370272,8.590981796295448,0.5431034482758621,M5,strict,OOS,session_only
17,52,339.3718647438254,6.526382014304335,0.4807692307692308,M5,strict,OOS,session_only
18,79,1132.663727787367,14.33751554161224,0.5949367088607594,M5,strict,OOS,session_only
19,164,1151.7036037075104,7.022582949436039,0.5182926829268293,M5,strict,OOS,session_only
20,238,2480.0898858397886,10.420545738822641,0.5546218487394958,M5,strict,OOS,session_only
3,14,-642.0719051767082,-45.862278941193445,0.14285714285714285,M5,strict,OOS,volume_only
4,30,22.82380962253228,0.7607936540844094,0.5333333333333333,M5,strict,OOS,volume_only
5,6,-57.345405987098275,-9.557567664516379,0.5,M5,strict,OOS,volume_only
6,10,-219.97771001636465,-21.997771001636465,0.3,M5,strict,OOS,volume_only
8,4,-80.86416587363601,-20.216041468409003,0.0,M5,strict,OOS,volume_only
9,10,28.70228874374334,2.870228874374334,0.7,M5,strict,OOS,volume_only
10,2,-48.83877563986971,-24.419387819934855,0.0,M5,strict,OOS,volume_only
11,7,80.36093261326641,11.480133230466631,0.5714285714285714,M5,strict,OOS,volume_only
12,4,11.763210897452154,2.9408027243630386,0.5,M5,strict,OOS,volume_only
13,5,131.03885624588656,26.207771249177313,1.0,M5,strict,OOS,volume_only
14,12,-57.523223297039294,-4.793601941419941,0.5,M5,strict,OOS,volume_only
15,10,195.09512139779872,19.509512139779872,0.9,M5,strict,OOS,volume_only
16,4,83.08462372441682,20.771155931104204,0.75,M5,strict,OOS,volume_only
17,6,-215.3098579586367,-35.88497632643945,0.3333333333333333,M5,strict,OOS,volume_only
18,9,-27.74676174940396,-3.082973527711551,0.4444444444444444,M5,strict,OOS,volume_only
19,7,29.35354879935403,4.193364114193433,0.5714285714285714,M5,strict,OOS,volume_only
20,17,73.4490053493937,4.320529726434923,0.5882352941176471,M5,strict,OOS,volume_only
21,10,99.69265304612236,9.969265304612236,0.8,M5,strict,OOS,volume_only
22,9,-45.86921168918707,-5.096579076576341,0.6666666666666666,M5,strict,OOS,volume_only
23,2,58.01985351579788,29.00992675789894,0.5,M5,strict,OOS,volume_only
0,5,-229.0429550063891,-45.80859100127782,0.2,M5,strict,OOS,atr_only
1,83,138.06283435847035,1.6634076428731368,0.42168674698795183,M5,strict,OOS,atr_only
2,82,13569.980548583535,165.48756766565288,0.47560975609756095,M5,strict,OOS,atr_only
3,134,690.7100835860638,5.154552862582565,0.5,M5,strict,OOS,atr_only
4,194,1483.6553454788009,7.647707966385571,0.5360824742268041,M5,strict,OOS,atr_only
5,181,2490.8275506223436,13.761478180233942,0.6243093922651933,M5,strict,OOS,atr_only
6,122,669.6373439303443,5.488830687953642,0.5327868852459017,M5,strict,OOS,atr_only
7,75,167.5848284674339,2.2344643795657855,0.52,M5,strict,OOS,atr_only
8,94,-277.2525212412893,-2.9494949068222263,0.43617021276595747,M5,strict,OOS,atr_only
9,119,706.246687496714,5.934846113417764,0.5630252100840336,M5,strict,OOS,atr_only
10,153,1516.45977543335,9.911501800217973,0.5751633986928104,M5,strict,OOS,atr_only
11,156,430.75533990607255,2.7612521788850803,0.46153846153846156,M5,strict,OOS,atr_only
12,131,-226.67104370099878,-1.730313310694647,0.4580152671755725,M5,strict,OOS,atr_only
13,122,486.3593388886329,3.9865519581035485,0.5163934426229508,M5,strict,OOS,atr_only
14,144,430.82695616333694,2.9918538622453954,0.4930555555555556,M5,strict,OOS,atr_only
15,163,114.29621061672151,0.7012037461148559,0.5030674846625767,M5,strict,OOS,atr_only
16,87,636.3915157159227,7.314845008228996,0.5287356321839081,M5,strict,OOS,atr_only
17,33,-37.321402717507226,-1.130951597500219,0.42424242424242425,M5,strict,OOS,atr_only
18,58,1186.0963132839242,20.44993643592973,0.6379310344827587,M5,strict,OOS,atr_only
19,129,823.1020192103551,6.380635807832211,0.5271317829457365,M5,strict,OOS,atr_only
20,137,1933.7640709220796,14.11506621111007,0.583941605839416,M5,strict,OOS,atr_only
21,94,-233.95459981539716,-2.488878721440395,0.44680851063829785,M5,strict,OOS,atr_only
22,65,-334.3220427594133,-5.143416042452513,0.4307692307692308,M5,strict,OOS,atr_only
23,19,304.0038088707024,16.000200466879075,0.5789473684210527,M5,strict,OOS,atr_only
0,7,-131.76614253896332,-18.823734648423333,0.2857142857142857,M5,strict,OOS,adx_only
1,33,367.31797231942437,11.130847646043163,0.5757575757575758,M5,strict,OOS,adx_only
2,34,13748.081428136065,404.355336121649,0.5,M5,strict,OOS,adx_only
3,30,111.09127063984488,3.703042354661496,0.4666666666666667,M5,strict,OOS,adx_only
4,24,34.79993933903643,1.4499974724598512,0.3333333333333333,M5,strict,OOS,adx_only
5,42,1540.267337149462,36.67303183689195,0.6428571428571429,M5,strict,OOS,adx_only
6,45,447.2453768381911,9.938786151959802,0.5555555555555556,M5,strict,OOS,adx_only
7,56,24.537312291568014,0.4381662909208574,0.4642857142857143,M5,strict,OOS,adx_only
8,43,145.82579480545974,3.3912975536153427,0.46511627906976744,M5,strict,OOS,adx_only
9,40,323.86862053199366,8.096715513299841,0.625,M5,strict,OOS,adx_only
10,46,591.9151235824575,12.86772007787951,0.5652173913043478,M5,strict,OOS,adx_only
11,47,213.85601113729535,4.550127896538199,0.44680851063829785,M5,strict,OOS,adx_only
12,23,524.3177636644032,22.796424507147965,0.6521739130434783,M5,strict,OOS,adx_only
13,28,153.8733841780504,5.495478006358943,0.5357142857142857,M5,strict,OOS,adx_only
14,34,257.585887403111,7.576055511856205,0.5294117647058824,M5,strict,OOS,adx_only
15,25,-185.60778433438827,-7.424311373375531,0.52,M5,strict,OOS,adx_only
16,5,-53.72469431623358,-10.744938863246716,0.6,M5,strict,OOS,adx_only
17,4,326.950249508609,81.73756237715224,1.0,M5,strict,OOS,adx_only
18,6,291.824578851174,48.637429808529,0.8333333333333334,M5,strict,OOS,adx_only
19,28,114.22435534575015,4.07944126234822,0.5357142857142857,M5,strict,OOS,adx_only
20,34,606.4713165862122,17.83739166430036,0.6470588235294118,M5,strict,OOS,adx_only
21,35,56.99656260633674,1.6284732173239067,0.4,M5,strict,OOS,adx_only
22,39,-23.68903461872833,-0.6074111440699571,0.46153846153846156,M5,strict,OOS,adx_only
23,31,20.00418709973019,0.6452963580558125,0.45161290322580644,M5,strict,OOS,adx_only
3,11,-513.7791152910086,-46.707192299182594,0.09090909090909091,M5,strict,OOS,volume_atr
4,25,50.26014629648671,2.0104058518594683,0.56,M5,strict,OOS,volume_atr
5,6,-57.345405987098275,-9.557567664516379,0.5,M5,strict,OOS,volume_atr
6,10,-219.97771001636465,-21.997771001636465,0.3,M5,strict,OOS,volume_atr
8,3,-59.40467614145746,-19.80155871381915,0.0,M5,strict,OOS,volume_atr
9,5,-26.33559978035919,-5.267119956071838,0.6,M5,strict,OOS,volume_atr
10,1,-27.739681262219165,-27.739681262219165,0.0,M5,strict,OOS,volume_atr
11,7,125.60362063831235,17.943374376901765,0.5714285714285714,M5,strict,OOS,volume_atr
12,4,11.763210897452154,2.9408027243630386,0.5,M5,strict,OOS,volume_atr
13,6,26.9543483542202,4.492391392370034,0.6666666666666666,M5,strict,OOS,volume_atr
14,14,-141.00787696282168,-10.07199121163012,0.42857142857142855,M5,strict,OOS,volume_atr
15,10,195.09512139779872,19.509512139779872,0.9,M5,strict,OOS,volume_atr
16,4,83.08462372441682,20.771155931104204,0.75,M5,strict,OOS,volume_atr
17,1,33.738197198454145,33.738197198454145,1.0,M5,strict,OOS,volume_atr
18,7,-53.29032448981707,-7.612903498545295,0.42857142857142855,M5,strict,OOS,volume_atr
19,9,-114.28582659784297,-12.698425177538107,0.4444444444444444,M5,strict,OOS,volume_atr
20,9,38.911081847254536,4.323453538583838,0.5555555555555556,M5,strict,OOS,volume_atr
21,1,24.59586982990004,24.59586982990004,1.0,M5,strict,OOS,volume_atr
23,2,58.01985351579788,29.00992675789894,0.5,M5,strict,OOS,volume_atr
2,2,-63.51081144755881,-31.755405723779404,0.0,M5,strict,OOS,adaptive_quality
3,3,35.17323999476503,11.724413331588343,0.6666666666666666,M5,strict,OOS,adaptive_quality
4,10,-257.12333753095663,-25.712333753095663,0.1,M5,strict,OOS,adaptive_quality
5,8,129.60795682955904,16.20099460369488,0.625,M5,strict,OOS,adaptive_quality
8,5,-67.59260231310691,-13.518520462621382,0.2,M5,strict,OOS,adaptive_quality
9,3,0.44133553474239307,0.147111844914131,0.3333333333333333,M5,strict,OOS,adaptive_quality
10,3,13285.394050693076,4428.464683564359,0.6666666666666666,M5,strict,OOS,adaptive_quality
11,8,111.07814062476791,13.884767578095989,0.625,M5,strict,OOS,adaptive_quality
12,4,8.920494111134758,2.2301235277836895,0.5,M5,strict,OOS,adaptive_quality
13,1,19.01912205096778,19.01912205096778,1.0,M5,strict,OOS,adaptive_quality
14,4,-167.09978911319922,-41.774947278299805,0.0,M5,strict,OOS,adaptive_quality
15,8,-391.92672415018023,-48.99084051877253,0.0,M5,strict,OOS,adaptive_quality
18,2,54.64051015183941,27.320255075919704,0.5,M5,strict,OOS,adaptive_quality
19,1,29.955077144759343,29.955077144759343,1.0,M5,strict,OOS,adaptive_quality
7,7,-168.04258426282104,-24.006083466117293,0.14285714285714285,M5,strict,OOS,session_plus_adaptive
8,16,-267.215958122506,-16.700997382656624,0.25,M5,strict,OOS,session_plus_adaptive
9,12,-83.46200545177453,-6.955167120981211,0.3333333333333333,M5,strict,OOS,session_plus_adaptive
10,19,13535.769750578993,712.4089342409997,0.5789473684210527,M5,strict,OOS,session_plus_adaptive
11,19,215.03080564026277,11.317410823171725,0.5263157894736842,M5,strict,OOS,session_plus_adaptive
12,6,11.032137295187567,1.8386895491979278,0.5,M5,strict,OOS,session_plus_adaptive
13,13,182.1703115183027,14.013100886023285,0.5384615384615384,M5,strict,OOS,session_plus_adaptive
14,24,31.209408200238613,1.3003920083432756,0.4166666666666667,M5,strict,OOS,session_plus_adaptive
15,16,-602.9608424684557,-37.68505265427848,0.125,M5,strict,OOS,session_plus_adaptive
16,1,-95.59773420391139,-95.59773420391139,0.0,M5,strict,OOS,session_plus_adaptive
17,3,241.87341918604943,80.62447306201648,1.0,M5,strict,OOS,session_plus_adaptive
18,4,207.71648952517353,51.92912238129338,0.75,M5,strict,OOS,session_plus_adaptive
19,13,26.51725122454991,2.0397885557346083,0.5384615384615384,M5,strict,OOS,session_plus_adaptive
20,12,207.58634225399874,17.298861854499894,0.5833333333333334,M5,strict,OOS,session_plus_adaptive
