timeframe,candidate_count,candidate_count_score,positive_label_ratio_proxy,temporal_diversity,regime_diversity,class_balance_proxy,oos_balance_proxy,ml_readiness_score,strategy_name,exit_model,parameter_set_id
M5,28580,1.0,0.5599370188943317,1.0,0.0,0.9784464660601819,0.24841654654261128,0.6460168556692854,trend_pullback,fixed_tp,632720788ab9
M5,12470,1.0,0.6353648757016841,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6515213991585671,trend_pullback,fixed_tp,53a6327e9fe9
M5,18148,1.0,0.592792594225259,1.0,0.0,0.9386158254353096,0.2211829621156046,0.642528336977689,trend_pullback,fixed_tp,6565ba3abbaa
M5,12470,1.0,0.6169206094627105,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6478325459107723,trend_pullback,fixed_tp,70e452c5f220
M5,29005,1.0,0.5599379417341838,1.0,0.0,0.9782451301499742,0.24838598605491952,0.6459822557775708,trend_pullback,fixed_tp,830746edd768
M5,12705,1.0,0.6339236521054703,1.0,0.0,0.9437229437229437,0.218705035971223,0.651148927375219,trend_pullback,fixed_tp,12f249a42287
M5,12705,1.0,0.6164502164502165,1.0,0.0,0.9437229437229437,0.218705035971223,0.6476542402441683,trend_pullback,fixed_tp,27867ed34982
M5,18148,1.0,0.4863896848137536,1.0,0.0,0.9386158254353096,0.2211829621156046,0.6212477550953879,trend_pullback,fixed_tp,9ca2737dfdd6
M5,8070,1.0,0.5210656753407683,1.0,0.0,0.9353159851301116,0.22569866342648845,0.6283653323516437,trend_pullback,fixed_tp,3453842db8a5
M5,7899,1.0,0.5208254209393595,1.0,0.0,0.9345486770477276,0.2275058275058275,0.6284732598709052,trend_pullback,fixed_tp,970ccf1e3cb8
M5,12705,1.0,0.5412042502951594,1.0,0.0,0.9437229437229437,0.218705035971223,0.6326050470131569,trend_pullback,fixed_tp,c5283b7664ab
M5,12470,1.0,0.5115477145148356,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6267579669211973,trend_pullback,fixed_tp,9f898763caea
M5,8301,1.0,0.4097096735333092,1.0,0.0,0.9950608360438502,0.2488340604784113,0.618526169185001,trend_pullback,fixed_tp_plus_mr,174fefcd3405
M5,8183,1.0,0.3904436025907369,1.0,0.0,0.9954784308933153,0.24816961561928005,0.6146359274950367,trend_pullback,fixed_tp_plus_mr,d03a2394798b
M5,8183,1.0,0.4102407430037883,1.0,0.0,0.9954784308933153,0.24816961561928005,0.618595355577647,trend_pullback,fixed_tp_plus_mr,993556b7d221
M5,8183,1.0,0.5092264450690456,1.0,0.0,0.9954784308933153,0.24816961561928005,0.6383924959906985,trend_pullback,fixed_tp_plus_mr,07c436d95277
M5,5429,1.0,0.5249585559034813,1.0,0.0,0.992816356603426,0.2506334945865008,0.6415091888591853,trend_pullback,fixed_tp_plus_mr,b48c49a5c323
M5,8183,1.0,0.5256018575094709,1.0,0.0,0.9954784308933153,0.24816961561928005,0.6416675784787835,trend_pullback,fixed_tp_plus_mr,1ad7fd8c445b
M5,8301,1.0,0.527888206240212,1.0,0.0,0.9950608360438502,0.2488340604784113,0.6421618757263816,trend_pullback,fixed_tp_plus_mr,47af05487a80
M5,5525,1.0,0.525972850678733,1.0,0.0,0.9936651583710407,0.24943464495703302,0.6416595406349577,trend_pullback,fixed_tp_plus_mr,b03953cd32f6
M5,5525,1.0,0.41375565610859727,1.0,0.0,0.9936651583710407,0.24943464495703302,0.6192161017209306,trend_pullback,fixed_tp_plus_mr,d64eb5dcfe28
M5,7973,1.0,0.46205945064593,1.0,0.0,0.9885864793678665,0.25519521410579343,0.628979144150235,trend_pullback,fixed_tp_plus_mr,31a587ceec24
M5,12070,1.0,0.335956917978459,1.0,0.0,0.9930405965202982,0.2520746887966805,0.6039586763932386,trend_pullback,fixed_tp_plus_mr,457fbe3bec5a
M5,11920,1.0,0.33758389261744964,1.0,0.0,0.9934563758389261,0.25157496850063,0.6042714801744232,trend_pullback,fixed_tp_plus_mr,d513e8678de5
M5,8098,1.0,0.4630773030377871,1.0,0.0,0.9881452210422326,0.2545313710302091,0.6290169494184236,trend_pullback,fixed_tp_plus_mr,632ce4f47f3f
M5,12070,1.0,0.46246893123446564,1.0,0.0,0.9930405965202982,0.2520746887966805,0.62926107904444,trend_pullback,fixed_tp_plus_mr,65b70937987f
M5,11920,1.0,0.4609060402684564,1.0,0.0,0.9934563758389261,0.25157496850063,0.6289359097046247,trend_pullback,fixed_tp_plus_mr,47eec326f4e3
M5,12070,1.0,0.47978458989229494,1.0,0.0,0.9930405965202982,0.2520746887966805,0.6327242107760058,trend_pullback,fixed_tp_plus_mr,0bee5054b5ad
M5,11920,1.0,0.47768456375838925,1.0,0.0,0.9934563758389261,0.25157496850063,0.6322916144026112,trend_pullback,fixed_tp_plus_mr,952428d166cd
M5,7973,1.0,0.4768594004766086,1.0,0.0,0.9885864793678665,0.25519521410579343,0.6319391341163707,trend_pullback,fixed_tp_plus_mr,ada044aa3585
M5,8098,1.0,0.477401827611756,1.0,0.0,0.9881452210422326,0.2545313710302091,0.6318818543332175,trend_pullback,fixed_tp_plus_mr,35d3e29c08aa
M5,10746,1.0,0.527359017308766,1.0,0.0,0.9583100688628328,0.2423121387283237,0.6355651346004266,trend_pullback,fixed_tp_plus_mr,f9d49d451a51
M5,10947,1.0,0.5278158399561523,1.0,0.0,0.9589841965835388,0.24101575785058382,0.6355631611563489,trend_pullback,fixed_tp_plus_mr,3abedaa25472
M5,16487,1.0,0.5222296354703706,1.0,0.0,0.9622126523927943,0.2349812734082397,0.6340250159642293,trend_pullback,fixed_tp_plus_mr,5fb37862a97e
M5,5429,1.0,0.548167249953951,1.0,0.0,0.992816356603426,0.2506334945865008,0.6461509276692793,trend_pullback,fixed_tp_plus_mr,cc11f0fc9880
M5,5525,1.0,0.5498642533936652,1.0,0.0,0.9936651583710407,0.24943464495703302,0.6464378211779441,trend_pullback,fixed_tp_plus_mr,8907fbfbff45
M5,8301,1.0,0.5487290687868931,1.0,0.0,0.9950608360438502,0.2488340604784113,0.6463300482357178,trend_pullback,fixed_tp_plus_mr,3c64a2ecfd23
M5,16487,1.0,0.38769939952689997,1.0,0.0,0.9622126523927943,0.2349812734082397,0.6071189687755352,trend_pullback,fixed_tp_plus_mr,0d3f1aeb36f5
M5,8183,1.0,0.5462544299156789,1.0,0.0,0.9954784308933153,0.24816961561928005,0.6457980929600251,trend_pullback,fixed_tp_plus_mr,07e07cf897cc
M5,8301,1.0,0.4358511022768341,1.0,0.0,0.9950608360438502,0.2488340604784113,0.623754454933706,trend_pullback,fixed_tp_plus_mr,12bfd7909f06
M5,16762,1.0,0.5208805631786183,1.0,0.0,0.9619377162629759,0.23531579335249467,0.6337641390780442,trend_pullback,fixed_tp_plus_mr,5c76e04afd61
M5,16762,1.0,0.3861711013005608,1.0,0.0,0.9619377162629759,0.23531579335249467,0.6068222467024327,trend_pullback,fixed_tp_plus_mr,711069b886fc
M5,10746,1.0,0.543178857249209,1.0,0.0,0.9583100688628328,0.2423121387283237,0.6387291025885152,trend_pullback,fixed_tp_plus_mr,651d7c677528
M5,10947,1.0,0.5435279071891842,1.0,0.0,0.9589841965835388,0.24101575785058382,0.6387055746029553,trend_pullback,fixed_tp_plus_mr,78a62d91dd27
M5,8183,1.0,0.4360259073689356,1.0,0.0,0.9954784308933153,0.24816961561928005,0.6237523884506765,trend_pullback,fixed_tp_plus_mr,91329e994f95
M5,16487,1.0,0.4110511311942743,1.0,0.0,0.9622126523927943,0.2349812734082397,0.6117893151090099,trend_pullback,fixed_tp_plus_mr,d03d36609372
M5,16487,1.0,0.5386668284102626,1.0,0.0,0.9622126523927943,0.2349812734082397,0.6373124545522078,trend_pullback,fixed_tp_plus_mr,69db4f3bbe14
M5,10746,1.0,0.41820212171970966,1.0,0.0,0.9583100688628328,0.2423121387283237,0.6137337554826153,trend_pullback,fixed_tp_plus_mr,fc6573b4c0b5
M5,8301,1.0,0.5886037826767859,1.0,0.0,0.9950608360438502,0.2488340604784113,0.6543049910136963,trend_pullback,fixed_tp_plus_mr,18a38ef26f74
M5,8183,1.0,0.5847488696077233,1.0,0.0,0.9954784308933153,0.24816961561928005,0.653496980898434,trend_pullback,fixed_tp_plus_mr,a4a8aedb2a0f
M5,16762,1.0,0.5370480849540628,1.0,0.0,0.9619377162629759,0.23531579335249467,0.6369976434331331,trend_pullback,fixed_tp_plus_mr,36a04405de09
M5,16762,1.0,0.4100346020761246,1.0,0.0,0.9619377162629759,0.23531579335249467,0.6115949468575455,trend_pullback,fixed_tp_plus_mr,ad632c2a269e
M5,8070,1.0,0.4143742255266419,1.0,0.0,0.9353159851301116,0.22569866342648845,0.6070270423888184,trend_pullback,fixed_tp_plus_mr,0da842082b08
M5,7899,1.0,0.4153690340549437,1.0,0.0,0.9345486770477276,0.2275058275058275,0.607381982494022,trend_pullback,fixed_tp_plus_mr,9ca6c063dd60
M5,12070,1.0,0.49734879867439935,1.0,0.0,0.9930405965202982,0.2520746887966805,0.6362370525324267,trend_pullback,fixed_tp_plus_mr,e666704b0b87
M5,7973,1.0,0.49328985325473473,1.0,0.0,0.9885864793678665,0.25519521410579343,0.6352252246719959,trend_pullback,fixed_tp_plus_mr,197da1505779
M5,11920,1.0,0.49538590604026844,1.0,0.0,0.9934563758389261,0.25157496850063,0.6358318828589871,trend_pullback,fixed_tp_plus_mr,702697d8d3cd
M5,19220,1.0,0.4798647242455775,1.0,0.0,0.9679500520291364,0.25514268921831124,0.6294368560362327,trend_pullback,fixed_tp_plus_mr,88d13ef19989
M5,8098,1.0,0.49444307236354657,1.0,0.0,0.9881452210422326,0.2545313710302091,0.6352901032835755,trend_pullback,fixed_tp_plus_mr,47f21c17a494
M5,18904,1.0,0.47878755818874313,1.0,0.0,0.9681548878544224,0.2562466772993089,0.6294177464108084,trend_pullback,fixed_tp_plus_mr,a7d820e1a84e
M5,8070,1.0,0.5510532837670384,1.0,0.0,0.9353159851301116,0.22569866342648845,0.6343628540368977,trend_pullback,fixed_tp_plus_mr,f82dc2e27899
M5,7899,1.0,0.5505760222813014,1.0,0.0,0.9345486770477276,0.2275058275058275,0.6344233801392936,trend_pullback,fixed_tp_plus_mr,04c703fd2fc2
M5,7899,1.0,0.5666540068363084,1.0,0.0,0.9345486770477276,0.2275058275058275,0.6376389770502949,trend_pullback,fixed_tp_plus_mr,949bd589fb46
M5,28580,1.0,0.3488103568929321,1.0,0.0,0.9784464660601819,0.24841654654261128,0.6037915232690054,trend_pullback,fixed_tp_plus_mr,c65189856e22
M5,7899,1.0,0.4375237371819218,1.0,0.0,0.9345486770477276,0.2275058275058275,0.6118129231194176,trend_pullback,fixed_tp_plus_mr,b1598de9794b
M5,8070,1.0,0.5672862453531599,1.0,0.0,0.9353159851301116,0.22569866342648845,0.6376094463541221,trend_pullback,fixed_tp_plus_mr,03c4e1c7ad7e
M5,12470,1.0,0.402485966319166,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6049456172820634,trend_pullback,fixed_tp_plus_mr,aaf7a8fae0be
M5,8070,1.0,0.4368029739776952,1.0,0.0,0.9353159851301116,0.22569866342648845,0.6115127920790291,trend_pullback,fixed_tp_plus_mr,3cd56e5bd79b
M5,28580,1.0,0.47876137158852344,1.0,0.0,0.9784464660601819,0.24841654654261128,0.6297817262081237,trend_pullback,fixed_tp_plus_mr,5e67082c4c41
M5,18904,1.0,0.4970376639864579,1.0,0.0,0.9681548878544224,0.2562466772993089,0.6330677675703513,trend_pullback,fixed_tp_plus_mr,c5ebfcf123c2
M5,19220,1.0,0.49791883454734653,1.0,0.0,0.9679500520291364,0.25514268921831124,0.6330476780965865,trend_pullback,fixed_tp_plus_mr,e47126f0639d
M5,15698,1.0,0.3444387820104472,1.0,0.0,0.9514587845585425,0.24380001584660488,0.5981765764628615,trend_pullback,fixed_tp_plus_mr,7813cc9afb19
M5,29005,1.0,0.3483192553008102,1.0,0.0,0.9782451301499742,0.24838598605491952,0.6036585184908961,trend_pullback,fixed_tp_plus_mr,34de4e8c18c0
M5,23873,1.0,0.33590248397771544,1.0,0.0,0.9591588824194697,0.2368789181907673,0.5965861668870787,trend_pullback,fixed_tp_plus_mr,6d8610d4b967
M5,18904,1.0,0.37600507829030894,1.0,0.0,0.9681548878544224,0.2562466772993089,0.6088612504311215,trend_pullback,fixed_tp_plus_mr,f5cc29d9600c
M5,12470,1.0,0.541299117882919,1.0,0.0,0.9440256615878106,0.21896383186705767,0.632708247594814,trend_pullback,fixed_tp_plus_mr,290853ccb135
M5,15955,1.0,0.3432152930115951,1.0,0.0,0.9513005327483548,0.24308531359563693,0.5978009355539177,trend_pullback,fixed_tp_plus_mr,6636b4e720a2
M5,15698,1.0,0.48649509491654985,1.0,0.0,0.9514587845585425,0.24380001584660488,0.6265878390440821,trend_pullback,fixed_tp_plus_mr,aacdd34960d0
M5,15955,1.0,0.4869319962394234,1.0,0.0,0.9513005327483548,0.24308531359563693,0.6265442761994834,trend_pullback,fixed_tp_plus_mr,b961684d2905
M5,29005,1.0,0.4782623685571453,1.0,0.0,0.9782451301499742,0.24838598605491952,0.6296471411421632,trend_pullback,fixed_tp_plus_mr,39c2de72cb7e
M5,23873,1.0,0.47953755288401123,1.0,0.0,0.9591588824194697,0.2368789181907673,0.6253131806683379,trend_pullback,fixed_tp_plus_mr,73922ffd4a84
M5,15698,1.0,0.3663524015798191,1.0,0.0,0.9514587845585425,0.24380001584660488,0.6025593003767359,trend_pullback,fixed_tp_plus_mr,aeddd91e1983
M5,12705,1.0,0.40110192837465564,1.0,0.0,0.9437229437229437,0.218705035971223,0.6045845826290561,trend_pullback,fixed_tp_plus_mr,fe789db295eb
M5,24227,1.0,0.33483303752012217,1.0,0.0,0.9589301192883972,0.23727082375772432,0.5963967489609426,trend_pullback,fixed_tp_plus_mr,915f42c897cc
M5,15698,1.0,0.5005733214422219,1.0,0.0,0.9514587845585425,0.24380001584660488,0.6294034843492164,trend_pullback,fixed_tp_plus_mr,e0a11e56de03
M5,12470,1.0,0.4268644747393745,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6098213189661051,trend_pullback,fixed_tp_plus_mr,83c5fb3ce128
M5,28580,1.0,0.3738628411476557,1.0,0.0,0.9784464660601819,0.24841654654261128,0.6088020201199501,trend_pullback,fixed_tp_plus_mr,b2d8af9edb0d
M5,15955,1.0,0.5009714822939517,1.0,0.0,0.9513005327483548,0.24308531359563693,0.6293521734103892,trend_pullback,fixed_tp_plus_mr,1de354f00bcb
M5,24227,1.0,0.4790935732860032,1.0,0.0,0.9589301192883972,0.23727082375772432,0.6252488561141188,trend_pullback,fixed_tp_plus_mr,bf25a14bb1b3
M5,12705,1.0,0.5401023219205038,1.0,0.0,0.9437229437229437,0.218705035971223,0.6323846613382258,trend_pullback,fixed_tp_plus_mr,0266a684780c
M5,28580,1.0,0.49755073477956613,1.0,0.0,0.9784464660601819,0.24841654654261128,0.6335395988463323,trend_pullback,fixed_tp_plus_mr,da83847ce7f8
M5,12470,1.0,0.5580593424218123,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6360602925025928,trend_pullback,fixed_tp_plus_mr,035d6734e149
M5,29005,1.0,0.3735562833994139,1.0,0.0,0.9782451301499742,0.24838598605491952,0.6087059241106169,trend_pullback,fixed_tp_plus_mr,fbc9bae6cf2e
M5,23873,1.0,0.3604071545260336,1.0,0.0,0.9591588824194697,0.2368789181907673,0.6014871009967424,trend_pullback,fixed_tp_plus_mr,8490fdb5a1c0
M5,29005,1.0,0.4964661265299086,1.0,0.0,0.9782451301499742,0.24838598605491952,0.6332878927367158,trend_pullback,fixed_tp_plus_mr,baf59d18c2f4
M5,23873,1.0,0.4955388933104344,1.0,0.0,0.9591588824194697,0.2368789181907673,0.6285134487536224,trend_pullback,fixed_tp_plus_mr,a5ecded508fa
M5,24227,1.0,0.35984645230527923,1.0,0.0,0.9589301192883972,0.23727082375772432,0.6013994319179741,trend_pullback,fixed_tp_plus_mr,25dbcc4a4b3b
M5,27486,1.0,0.29960707269155207,1.0,0.0,0.9608527977879648,0.25443840993108485,0.5922150956961679,trend_pullback,fixed_tp_plus_mr,dd2fc0c4141d
M5,24227,1.0,0.49519131547447065,1.0,0.0,0.9589301192883972,0.23727082375772432,0.6284684045518123,trend_pullback,fixed_tp_plus_mr,8bdf9a7a2caa
M5,10746,1.0,0.5651405174018239,1.0,0.0,0.9583100688628328,0.2423121387283237,0.6431214346190383,trend_pullback,fixed_tp_plus_mr,980bccbd8151
M5,12705,1.0,0.4255017709563164,1.0,0.0,0.9437229437229437,0.218705035971223,0.6094645511453882,trend_pullback,fixed_tp_plus_mr,ed3ac87809f2
M5,12705,1.0,0.5560015741833924,1.0,0.0,0.9437229437229437,0.218705035971223,0.6355645117908034,trend_pullback,fixed_tp_plus_mr,1ffe433c5142
M5,10947,1.0,0.567004658810633,1.0,0.0,0.9589841965835388,0.24101575785058382,0.643400924927245,trend_pullback,fixed_tp_plus_mr,94d2bd34e409
M5,41382,1.0,0.2954182978106423,1.0,0.0,0.9709052244937413,0.2462956270328876,0.5916637872911228,trend_pullback,fixed_tp_plus_mr,c2675c137db2
M5,27486,1.0,0.43684057338281307,1.0,0.0,0.9608527977879648,0.25443840993108485,0.6196617958344202,trend_pullback,fixed_tp_plus_mr,0c15d948fd3a
M5,16487,1.0,0.56141202159277,1.0,0.0,0.9622126523927943,0.2349812734082397,0.6418614931887092,trend_pullback,fixed_tp_plus_mr,1ed17d92f209
M5,27887,1.0,0.4383045863664073,1.0,0.0,0.9604475203499838,0.25374275052825607,0.6197894579050175,trend_pullback,fixed_tp_plus_mr,bb12681277a5
M5,41934,1.0,0.2951065960795536,1.0,0.0,0.9708589688558211,0.24632942994709622,0.5915995790363484,trend_pullback,fixed_tp_plus_mr,0506f0c2d53c
M5,16762,1.0,0.5604939744660542,1.0,0.0,0.9619377162629759,0.23531579335249467,0.6416868213355313,trend_pullback,fixed_tp_plus_mr,14d36ca64908
M5,41382,1.0,0.4373640713353632,1.0,0.0,0.9709052244937413,0.2462956270328876,0.620052941996067,trend_pullback,fixed_tp_plus_mr,5bc3f99d0521
M5,11644,1.0,0.3861216076949502,1.0,0.0,0.9247681209206458,0.2273637609360177,0.6000441038174895,trend_pullback,fixed_tp_plus_mr,650bb5c224bb
M5,11433,1.0,0.38695005685296946,1.0,0.0,0.9252164786145369,0.22856221792392006,0.6004568158513625,trend_pullback,fixed_tp_plus_mr,c5dcc5ad2f74
M5,10746,1.0,0.6041317699609157,1.0,0.0,0.9583100688628328,0.2423121387283237,0.6509196851308566,trend_pullback,fixed_tp_plus_mr,e5a03b493ea5
M5,11644,1.0,0.3614737203710065,1.0,0.0,0.9247681209206458,0.2273637609360177,0.5951145263527008,trend_pullback,fixed_tp_plus_mr,dd4cbfbed84f
M5,41934,1.0,0.43706777316735823,1.0,0.0,0.9708589688558211,0.24632942994709622,0.6199918144539093,trend_pullback,fixed_tp_plus_mr,61eebea244cf
M5,8301,1.0,0.5835441513070715,1.0,0.0,0.9950608360438502,0.2488340604784113,0.6532930647397535,trend_pullback,fixed_tp_plus_mr,94d8a01d8ebe
M5,5429,1.0,0.5822435070915454,1.0,0.0,0.992816356603426,0.2506334945865008,0.6529661790967981,trend_pullback,fixed_tp_plus_mr,6249a97365ed
M5,8070,1.0,0.5910780669144982,1.0,0.0,0.9353159851301116,0.22569866342648845,0.6423678106663897,trend_pullback,fixed_tp_plus_mr,b98166f0e83c
M5,10746,1.0,0.4486320491345617,1.0,0.0,0.9583100688628328,0.2423121387283237,0.6198197409655858,trend_pullback,fixed_tp_plus_mr,0baecbecbfd3
M5,7899,1.0,0.5886821116597037,1.0,0.0,0.9345486770477276,0.2275058275058275,0.642044598014974,trend_pullback,fixed_tp_plus_mr,85100c969d4f
M5,11433,1.0,0.3627219452462171,1.0,0.0,0.9252164786145369,0.22856221792392006,0.5956111935300119,trend_pullback,fixed_tp_plus_mr,fa1b8559eae1
M5,8183,1.0,0.5818159599169009,1.0,0.0,0.9954784308933153,0.24816961561928005,0.6529103989602695,trend_pullback,fixed_tp_plus_mr,a0429bcf0a75
M5,5525,1.0,0.5831674208144796,1.0,0.0,0.9936651583710407,0.24943464495703302,0.653098454662107,trend_pullback,fixed_tp_plus_mr,9a4d3037d672
M5,16487,1.0,0.5887669072602657,1.0,0.0,0.9622126523927943,0.2349812734082397,0.6473324703222083,trend_pullback,fixed_tp_plus_mr,e50f1ed6258c
M5,11644,1.0,0.527052559257987,1.0,0.0,0.9247681209206458,0.2273637609360177,0.6282302941300969,trend_pullback,fixed_tp_plus_mr,c69238a52523
M5,11433,1.0,0.5265459634391674,1.0,0.0,0.9252164786145369,0.22856221792392006,0.628375997168602,trend_pullback,fixed_tp_plus_mr,31106c31d666
M5,19220,1.0,0.522216441207076,1.0,0.0,0.9679500520291364,0.25514268921831124,0.6379071994285324,trend_pullback,fixed_tp_plus_mr,4424df0a3ba1
M5,18904,1.0,0.5203660600931019,1.0,0.0,0.9681548878544224,0.2562466772993089,0.6377334467916801,trend_pullback,fixed_tp_plus_mr,186603e9869c
M5,11644,1.0,0.5141703881827551,1.0,0.0,0.9247681209206458,0.2273637609360177,0.6256538599150505,trend_pullback,fixed_tp_plus_mr,f8a2106ff79a
M5,10947,1.0,0.6029049054535489,1.0,0.0,0.9589841965835388,0.24101575785058382,0.6505809742558282,trend_pullback,fixed_tp_plus_mr,7da73be647e0
M5,11433,1.0,0.5136884457272807,1.0,0.0,0.9252164786145369,0.22856221792392006,0.6258044936262247,trend_pullback,fixed_tp_plus_mr,2a590cb7b7de
M5,15698,1.0,0.5191744171232004,1.0,0.0,0.9514587845585425,0.24380001584660488,0.6331237034854121,trend_pullback,fixed_tp_plus_mr,0df3e8eb807e
M5,41382,1.0,0.4564544971243536,1.0,0.0,0.9709052244937413,0.2462956270328876,0.6238710271538651,trend_pullback,fixed_tp_plus_mr,81d110a0682f
M5,41934,1.0,0.45600228931177567,1.0,0.0,0.9708589688558211,0.24632942994709622,0.6237787176827928,trend_pullback,fixed_tp_plus_mr,840cf925453f
M5,8070,1.0,0.47001239157372987,1.0,0.0,0.9353159851301116,0.22569866342648845,0.6181546755982361,trend_pullback,fixed_tp_plus_mr,eaec428d5a55
M5,15955,1.0,0.5205891570040739,1.0,0.0,0.9513005327483548,0.24308531359563693,0.6332757083524135,trend_pullback,fixed_tp_plus_mr,6440249c97bf
M5,8301,1.0,0.4819901216720877,1.0,0.0,0.9950608360438502,0.2488340604784113,0.6329822588127567,trend_pullback,fixed_tp_plus_mr,60c3396c4261
M5,17853,1.0,0.3512014787430684,1.0,0.0,0.9386657704587464,0.22113543091655266,0.5942104759549085,trend_pullback,fixed_tp_plus_mr,87e86630a6a1
M5,7899,1.0,0.4705658944170148,1.0,0.0,0.9345486770477276,0.2275058275058275,0.6184213545664362,trend_pullback,fixed_tp_plus_mr,230586a59b7c
M5,17853,1.0,0.5040609421385761,1.0,0.0,0.9386657704587464,0.22113543091655266,0.62478236863401,trend_pullback,fixed_tp_plus_mr,6518f0d65c39
M5,8183,1.0,0.48209703042893803,1.0,0.0,0.9954784308933153,0.24816961561928005,0.632966613062677,trend_pullback,fixed_tp_plus_mr,3845bde8df5a
M5,23873,1.0,0.5155196246806015,1.0,0.0,0.9591588824194697,0.2368789181907673,0.6325095950276558,trend_pullback,fixed_tp_plus_mr,7d3d845ad996
M5,17853,1.0,0.3774155604100151,1.0,0.0,0.9386657704587464,0.22113543091655266,0.5994532922882979,trend_pullback,fixed_tp_plus_mr,20e42ad1f983
M5,24227,1.0,0.5150451975069138,1.0,0.0,0.9589301192883972,0.23727082375772432,0.632439180958301,trend_pullback,fixed_tp_plus_mr,ab7e0b1e6948
M5,12470,1.0,0.5813151563753007,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6407114552932904,trend_pullback,fixed_tp_plus_mr,a06c72fdf672
M5,28580,1.0,0.5206088173547936,1.0,0.0,0.9784464660601819,0.24841654654261128,0.6381512153613778,trend_pullback,fixed_tp_plus_mr,0842e7f0b15d
M5,16487,1.0,0.5986534845635956,1.0,0.0,0.9622126523927943,0.2349812734082397,0.6493097857828742,trend_pullback,fixed_tp_plus_mr,9f23bfa1d768
M5,17853,1.0,0.5190164118075393,1.0,0.0,0.9386657704587464,0.22113543091655266,0.6277734625678028,trend_pullback,fixed_tp_plus_mr,c73116cfba40
M5,29005,1.0,0.5200482675400793,1.0,0.0,0.9782451301499742,0.24838598605491952,0.63800432093875,trend_pullback,fixed_tp_plus_mr,2001b9712eaf
M5,7899,1.0,0.618812507912394,1.0,0.0,0.9345486770477276,0.2275058275058275,0.648070677265512,trend_pullback,fixed_tp_plus_mr,893ef16c4085
M5,18148,1.0,0.37673572845492614,1.0,0.0,0.9386158254353096,0.2211829621156046,0.5993169638236223,trend_pullback,fixed_tp_plus_mr,bcc1d217fa54
M5,18148,1.0,0.5033061494379546,1.0,0.0,0.9386158254353096,0.2211829621156046,0.6246310480202281,trend_pullback,fixed_tp_plus_mr,99ad987b6cb3
M5,7899,1.0,0.5128497278136473,1.0,0.0,0.9345486770477276,0.2275058275058275,0.6268781212457627,trend_pullback,fixed_tp_plus_mr,79e53fe4e1d1
M5,18148,1.0,0.3502314304606568,1.0,0.0,0.9386158254353096,0.2211829621156046,0.5940161042247685,trend_pullback,fixed_tp_plus_mr,fec3cf6e1bdb
M5,18148,1.0,0.5181838219087502,1.0,0.0,0.9386158254353096,0.2211829621156046,0.6276065825143872,trend_pullback,fixed_tp_plus_mr,5d62d816cc51
M5,16762,1.0,0.5981983056914449,1.0,0.0,0.9619377162629759,0.23531579335249467,0.6492276875806096,trend_pullback,fixed_tp_plus_mr,ff66f742d20b
M5,12705,1.0,0.5800865800865801,1.0,0.0,0.9437229437229437,0.218705035971223,0.640381512971441,trend_pullback,fixed_tp_plus_mr,5224511a4392
M5,12470,1.0,0.45926222935044103,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6163008698883184,trend_pullback,fixed_tp_plus_mr,32dd9b3d92c7
M5,8070,1.0,0.6166047087980173,1.0,0.0,0.9353159851301116,0.22569866342648845,0.6474731390430936,trend_pullback,fixed_tp_plus_mr,3532366148f5
M5,8070,1.0,0.5101610904584882,1.0,0.0,0.9353159851301116,0.22569866342648845,0.6261844153751878,trend_pullback,fixed_tp_plus_mr,7503cc250f5e
M5,7899,1.0,0.6278009874667679,1.0,0.0,0.9345486770477276,0.2275058275058275,0.6498683731763869,trend_pullback,fixed_tp_plus_mr,c4dcf932924b
M5,12705,1.0,0.4586383313656041,1.0,0.0,0.9437229437229437,0.218705035971223,0.6160918632272459,trend_pullback,fixed_tp_plus_mr,b12131d0eac9
M5,7899,1.0,0.5281681225471578,1.0,0.0,0.9345486770477276,0.2275058275058275,0.6299418001924648,trend_pullback,fixed_tp_plus_mr,c0a7131564ba
M5,8070,1.0,0.628004956629492,1.0,0.0,0.9353159851301116,0.22569866342648845,0.6497531886093885,trend_pullback,fixed_tp_plus_mr,161c76510b7c
M5,11644,1.0,0.5499828237718997,1.0,0.0,0.9247681209206458,0.2273637609360177,0.6328163470328795,trend_pullback,fixed_tp_plus_mr,f881335436cf
M5,11433,1.0,0.5483250240531794,1.0,0.0,0.9252164786145369,0.22856221792392006,0.6327318092914044,trend_pullback,fixed_tp_plus_mr,435a112fb81f
M5,23873,1.0,0.5571566204498806,1.0,0.0,0.9591588824194697,0.2368789181907673,0.6408369941815117,trend_pullback,fixed_tp_plus_mr,f01074c8f012
M5,12470,1.0,0.6129109863672815,1.0,0.0,0.9440256615878106,0.21896383186705767,0.6470306212916865,trend_pullback,fixed_tp_plus_mr,5cd41b1300f3
M5,28580,1.0,0.5520293911826452,1.0,0.0,0.9784464660601819,0.24841654654261128,0.644435330126948,trend_pullback,fixed_tp_plus_mr,9fe0a79bde8c
